element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,winning_goals,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries,value,transfers_balance,selected,transfers_in,transfers_out
346,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,65,0,4164,0,0
347,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,39,0,0
348,4,9,3,False,2022-04-03T15:30:00Z,0,1,1,65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,50,0,46,0,0
349,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,45,0,183,0,0
350,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,76,0,0
351,4,9,3,False,2022-04-03T15:30:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8,4,55,0,1200,0,0
352,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,748,0,0
353,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,94,0,0
354,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,31,0,0
355,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,31,0,0
356,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,407,0,0
357,8,5,7,False,2022-04-04T17:00:00Z,0,2,1,90,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,14,12,50,0,1639,0,0
358,8,5,12,False,2022-04-04T17:00:00Z,0,2,1,90,0,1,1,0,0,0,0,0,0,0,1,2,0,0,2,1,16,6,45,0,352,0,0
359,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,185,0,0
360,8,5,1,False,2022-04-04T17:00:00Z,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,43,0,0
361,8,5,7,False,2022-04-04T17:00:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,7,45,0,1272,0,0
362,8,5,1,False,2022-04-04T17:00:00Z,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,45,0,40,0,0
363,8,5,7,False,2022-04-04T17:00:00Z,0,2,1,90,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,18,7,55,0,1049,0,0
364,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,64,0,0
365,8,5,7,False,2022-04-04T17:00:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9,3,55,0,775,0,0
366,8,5,7,False,2022-04-04T17:00:00Z,0,2,1,80,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,6,45,0,169,0,0
367,8,5,1,False,2022-04-04T17:00:00Z,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,55,0,0
368,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,15,0,0
369,8,5,7,False,2022-04-04T17:00:00Z,0,2,1,73,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,55,0,280,0,0
370,8,5,3,False,2022-04-04T17:00:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,45,0,6236,0,0
371,8,5,5,False,2022-04-04T17:00:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,17,12,50,0,308,0,0
372,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,474,0,0
373,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,24,0,0
374,8,5,4,False,2022-04-04T17:00:00Z,0,2,1,80,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,7,45,0,140,0,0
375,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,560,0,0
376,8,5,11,False,2022-04-04T17:00:00Z,0,2,1,90,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,6,6,50,0,6123,0,0
377,8,5,1,False,2022-04-04T17:00:00Z,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,2116,0,0
378,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,111,0,0
379,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,93,0,0
380,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,45,0,0
381,7,7,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1616,0,0
382,7,7,2,False,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,9,9,45,0,4043,0,0
383,7,7,1,False,2022-04-04T17:10:00Z,3,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,0,366,0,0
384,7,7,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,125,0,0
385,7,7,2,False,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,12,7,45,0,265,0,0
386,7,7,2,False,2022-04-04T17:10:00Z,3,1,1,84,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,13,7,45,0,463,0,0
387,7,7,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,198,0,0
388,7,7,2,False,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,13,5,50,0,666,0,0
389,7,7,3,False,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,3,0,0,0,0,0,0,1,0,0,3,3,1,5,4,60,0,1105,0,0
390,7,7,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,36,0,0
391,7,7,7,False,2022-04-04T17:10:00Z,3,1,1,29,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,55,0,980,0,0
392,7,7,3,False,2022-04-04T17:10:00Z,3,1,1,60,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,1,60,0,1882,0,0
393,7,7,6,False,2022-04-04T17:10:00Z,3,1,1,90,0,1,0,3,0,0,0,0,0,0,1,0,0,4,3,2,5,5,50,0,1507,0,0
394,7,7,2,False,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,50,0,744,0,0
395,7,7,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,34,0,0
396,7,7,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,59,0,0
397,7,7,0,False,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,21,0,0
398,7,7,0,False,2022-04-04T17:10:00Z,3,1,1,29,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,2174,0,0
399,7,7,2,False,2022-04-04T17:10:00Z,3,1,1,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,65,0,541,0,0
400,7,7,1,False,2022-04-04T17:10:00Z,3,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,312,0,0
401,7,7,0,False,2022-04-04T17:10:00Z,3,1,1,84,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,6,5,50,0,76,0,0
402,7,7,1,False,2022-04-04T17:10:00Z,3,1,1,90,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,4,45,0,33,0,0
403,1,6,3,False,2022-04-02T15:30:00Z,4,2,1,45,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,65,0,610,0,0
404,2,2,3,False,2022-04-02T13:00:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,12,9,45,0,548,0,0
405,6,10,7,False,2022-04-03T15:30:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,4,65,0,953,0,0
406,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,86,0,0
407,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,107,0,0
408,7,16,10,True,2022-04-04T17:10:00Z,3,1,1,69,1,0,0,1,0,0,0,0,0,0,2,1,0,0,4,0,11,7,120,0,1259,0,0
409,6,10,8,False,2022-04-03T15:30:00Z,0,1,1,90,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5,4,105,0,7098,0,0
410,8,5,0,False,2022-04-04T17:00:00Z,0,2,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,65,0,453,0,0
411,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,148,0,0
412,4,13,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,91,0,0
413,4,13,1,True,2022-04-03T15:30:00Z,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,60,0,772,0,0
414,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,57,0,0
415,5,17,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,313,0,0
416,6,1,1,True,2022-04-03T15:30:00Z,0,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,50,0,126,0,0
417,1,12,1,True,2022-04-02T15:30:00Z,4,2,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,2,65,0,70,0,0
418,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,23,0,0
419,6,1,0,True,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,34,0,0
420,6,10,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,43,0,0
421,4,9,0,False,2022-04-03T15:30:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9,0,0
422,5,3,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,41,0,0
423,2,19,0,True,2022-04-02T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,47,0,0
424,3,4,0,False,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,38,0,0
425,5,17,3,True,2022-04-03T13:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,8,45,0,259,0,0
426,7,16,0,True,2022-04-04T17:10:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,15,0,0
427,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,26,0,0
428,1,6,0,False,2022-04-02T15:30:00Z,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,18,0,0
429,2,2,2,False,2022-04-02T13:00:00Z,2,1,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,50,0,354,0,0
430,3,18,0,True,2022-04-03T13:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
